"Region Code","Timestamp (Hour Ending)","CAL Demand (MWh)","CAR Demand (MWh)","CENT Demand (MWh)","FLA Demand (MWh)","MIDA Demand (MWh)","MIDW Demand (MWh)","NE Demand (MWh)","NW Demand (MWh)","NY Demand (MWh)","SE Demand (MWh)","SW Demand (MWh)","TEN Demand (MWh)","TEX Demand (MWh)"
US48,"2/19/2024 12 a.m. EST",29243,27024,31289,22666,92951,78755,12717,43406,16592,27247,11184.99,20502.14,48318
US48,"2/19/2024 1 a.m. EST",28046,26781,30658,21175,91474,77293,12216,41842,16031,26950,10662.09,20444.48,47425
US48,"2/19/2024 2 a.m. EST",25428,27727,30497,20297,90838,77229,12262,40470,15651,26793,10173.1,20674.02,46672
US48,"2/19/2024 3 a.m. EST",24375,27595,30537,19892,91076,77545,12278,36169,15449,27130,9808.1,20839.22,46332
US48,"2/19/2024 4 a.m. EST",25107,28426,30669,19939,91949,78291,12433,38110,15432,27667,9617.04,21430.93,46614
US48,"2/19/2024 5 a.m. EST",24462,29365,31054,20515,94245,79392,12545,37862,15671,28342,9555.97,22017.9,47381
US48,"2/19/2024 6 a.m. EST",23943,31173,31716,22113,97830,81636,12905,37792,16310,29792,9649.9,22761.21,48922
US48,"2/19/2024 7 a.m. EST",23795,33327,33016,24476,103987,86078,13873,38350,17307,31786,9969.88,24196.8,51614
US48,"2/19/2024 8 a.m. EST",23692,34569,34808,26569,107632,91307,14134,39965,17865,33477,10589.86,25430.59,54935
US48,"2/19/2024 9 a.m. EST",24071,33303,35742,27969,105435,93380,13202,42136,17679,32719,11367.9,25380.98,56182
US48,"2/19/2024 10 a.m. EST",24916,30559,35041,27992,101360,91096,12400,44214,17256,30403,11617.85,23654.65,54514
US48,"2/19/2024 11 a.m. EST",26471,28368,33841,27388,97948,87564,12012,45176,17031,28553,10959.83,21738.77,51581
US48,"2/19/2024 12 p.m. EST",27304,26606,32890,26477,95968,83985,11692,45479,16823,26590,10407.85,20549.65,49084
US48,"2/19/2024 1 p.m. EST",29216,25400,32016,25515,95300,81276,11508,45631,16585,25799,10005.95,19663.37,46990
US48,"2/19/2024 2 p.m. EST",28580,24291,31250,24755,93785,79078,11524,45425,16473,24817,9756.79,18753.29,45006
US48,"2/19/2024 3 p.m. EST",28729,23833,30605,24292,92513,77499,11916,44658,16431,23903,9533.68,18140.77,43974
US48,"2/19/2024 4 p.m. EST",28954,23599,30078,24282,92094,75606,13005,44237,16851,23599,9590.55,17609.74,43462
US48,"2/19/2024 5 p.m. EST",28586,23981,29672,24768,93653,74955,14657,44145,18057,23507,9779.91,17525.25,43160
US48,"2/19/2024 6 p.m. EST",28046,25004,29685,25819,95616,76377,16256,44145,19455,24170,10346.61,17738.31,43321
US48,"2/19/2024 7 p.m. EST",27925,26996,30118,27706,100567,79399,16577,43781,20070,26081,10855.32,18670.2,44002
US48,"2/19/2024 8 p.m. EST",28322,28001,31279,28667,101898,83007,16261,44737,19852,27690,11278.12,19722.78,45390
US48,"2/19/2024 9 p.m. EST",29847,28195,31665,28079,101679,82886,15769,46140,19469,28249,11939.92,20175.28,46998
US48,"2/19/2024 10 p.m. EST",31453,27808,31421,26868,99776,82032,15010,46367,18867,28041,11991.26,20176.99,46753
US48,"2/19/2024 11 p.m. EST",32175,27014,30834,25196,96736,79936,14094,45613,17989,27541,11748.74,19955.72,45548
US48,"2/20/2024 12 a.m. EST",31472,26398,29965,23518,95616,77506,13302,44231,17201,26676,11366.92,19498.64,43817
US48,"2/20/2024 1 a.m. EST",30309,26319,29194,22319,94243,75950,12813,42230,16675,26449,10700.07,19169.45,41904
US48,"2/20/2024 2 a.m. EST",29329,26621,29359,21903,93166,74769,12578,40116,16343,26945,10108.1,19005.35,40669
US48,"2/20/2024 3 a.m. EST",27687,27224,29111,21946,93453,74298,12495,38335,16217,27355,9728.95,19049.67,40276
US48,"2/20/2024 4 a.m. EST",26155,28166,29165,22398,94552,74645,12601,37836,16221,27665,9451.87,19269.97,40381
US48,"2/20/2024 5 a.m. EST",25617,29507,29444,23565,96247,75024,13035,37506,16522,28756,9330.9,19492.93,40650
US48,"2/20/2024 6 a.m. EST",25107,31791,30171,26142,100754,77119,13999,37132,17320,30593,9444.86,20192.92,42004
US48,"2/20/2024 7 a.m. EST",24481,34571,31395,30115,108682,81746,15317,37378,18620,33161,9768.89,21379.18,44753
US48,"2/20/2024 8 a.m. EST",24405,36037,33257,32579,112347,87514,15622,38979,19283,34830,10605.9,22788.9,48818
US48,"2/20/2024 9 a.m. EST",25027,33981,34127,31640,108041,88697,14557,41899,18852,32950,11654.86,22610.31,50117
US48,"2/20/2024 10 a.m. EST",26287,30301,33620,29244,101878,85099,13576,44860,18135,29785,11749.85,21278.16,48120
US48,"2/20/2024 11 a.m. EST",28585,27723,32498,27104,97189,81030,13290,45945,17631,27402,10930.96,19830.99,45793
US48,"2/20/2024 12 p.m. EST",30243,25992,31698,25527,94629,77912,12859,45851,17224,26056,10366.84,18891.14,44415
US48,"2/20/2024 1 p.m. EST",31460,24721,30834,24402,93753,75834,12541,45369,16906,25126,9869.82,18071.62,43452
US48,"2/20/2024 2 p.m. EST",31240,23982,30066,23702,92561,74424,12493,44615,16710,24392,9445.9,17237.62,43297
US48,"2/20/2024 3 p.m. EST",30498,23298,29554,23370,90929,73514,12737,43995,16683,23730,9336.5,16927.85,43964
US48,"2/20/2024 4 p.m. EST",30720,23079,29141,23694,90627,72284,13237,43384,17098,23396,9355.63,16722.39,44323
US48,"2/20/2024 5 p.m. EST",31097,23491,28937,24464,92275,72063,14644,42924,18295,23463,9518.99,16597.73,44898
US48,"2/20/2024 6 p.m. EST",31213,24626,29053,25508,94451,73377,16179,42599,19706,23817,9907.37,16768.49,45547
US48,"2/20/2024 7 p.m. EST",31221,26669,29576,27312,99315,75959,16451,42508,20291,25527,10587.89,17689.9,45976
US48,"2/20/2024 8 p.m. EST",30945,27655,30399,28260,100704,78652,16346,43468,20033,26994,11135.91,18626.03,46803
US48,"2/20/2024 9 p.m. EST",31349,27780,30755,27639,100249,78570,15861,45129,19588,27169,11838.4,18789.01,47197
US48,"2/20/2024 10 p.m. EST",32477,27423,30578,26304,98289,77277,15098,45315,18843,26924,11948.65,18782.14,46442
US48,"2/20/2024 11 p.m. EST",33250,26559,30012,24572,95108,74870,14166,44792,17927,26372,11697.47,18452.5,45052
US48,"2/21/2024 12 a.m. EST",32501,25867,28803,22756,93124,72710,13332,43557,17061,25422,11302.32,17808.81,42864
US48,"2/21/2024 1 a.m. EST",31607,25640,28015,21596,91327,70704,13154,41661,16496,25447,10649.97,17504.01,40537
US48,"2/21/2024 2 a.m. EST",30468,25887,26486,21179,91160,69400,12958,39357,16125,25568,10023.9,17548.78,38619
US48,"2/21/2024 3 a.m. EST",28621,26403,26261,21298,91494,68632,13127,37636,15901,25886,9636.88,17644.36,37313
US48,"2/21/2024 4 a.m. EST",27072,27247,26200,21769,92364,68508,13192,36615,15863,26053,9405.88,18010.24,36647
US48,"2/21/2024 5 a.m. EST",26372,28413,26335,22899,93394,69166,13602,36029,16129,27188,9281.9,18288.84,36612
US48,"2/21/2024 6 a.m. EST",25709,30721,26883,25376,98164,70388,13987,35852,16901,28711,9309.89,19170.88,37302
US48,"2/21/2024 7 a.m. EST",25367,33706,28273,29210,105867,74958,15301,36022,18158,31335,9579.87,20496.88,39110
US48,"2/21/2024 8 a.m. EST",25183,35078,30436,31356,109400,80572,15529,37572,18772,33016,10310.9,21959.37,42300
US48,"2/21/2024 9 a.m. EST",25798,33226,31530,30565,105868,82413,14548,40443,18288,31388,11302.9,21590.11,43456
US48,"2/21/2024 10 a.m. EST",27332,29941,31222,28288,100737,80312,13550,43446,17745,28267,11579.85,20091.23,43610
US48,"2/21/2024 11 a.m. EST",29469,27445,30446,26306,96986,77824,12968,44745,17465,25946,10879.72,18825.23,43510
US48,"2/21/2024 12 p.m. EST",30414,25750,29952,24937,95314,75830,12319,44520,17238,25091,10163.91,17985.98,43729
US48,"2/21/2024 1 p.m. EST",29320,24522,29553,24074,93831,74455,12006,43850,16924,23981,9721.85,17372.34,43975
US48,"2/21/2024 2 p.m. EST",28436,23795,29366,23525,92076,73491,11936,43108,16661,23754,9431.84,17038.65,44670
US48,"2/21/2024 3 p.m. EST",27979,23258,29437,23359,90533,73163,12331,42716,16597,22652,9235.56,16745.34,45654
US48,"2/21/2024 4 p.m. EST",27868,23043,29339,23722,89615,72465,12885,42516,17036,22468,9434.65,16407.13,46229
US48,"2/21/2024 5 p.m. EST",27143,23467,29387,24524,89773,72170,14443,42377,17834,22204,9562.97,16417.35,46779
US48,"2/21/2024 6 p.m. EST",26434,24384,29395,25476,92878,73324,15996,42495,18931,23241,9851.07,16614.6,47372
US48,"2/21/2024 7 p.m. EST",26051,26064,29534,27094,97286,75272,16460,42806,19352,24704,10400.02,17221.76,47623
US48,"2/21/2024 8 p.m. EST",26624,27054,30139,28029,97870,77227,16091,43665,19273,25963,11207.08,17955.57,48029
US48,"2/21/2024 9 p.m. EST",27968,27261,30002,27313,97084,76590,15497,45152,18750,25999,11856.11,17720.98,48196
US48,"2/21/2024 10 p.m. EST",31124,26945,29689,26086,94726,75046,14753,45357,18162,25671,11927.37,17462.77,47196
US48,"2/21/2024 11 p.m. EST",32269,26124,28910,24332,91094,72763,13826,44708,17242,24759,11674.35,16886.93,45782
US48,"2/22/2024 12 a.m. EST",31992,25392,27774,22516,89649,69763,13193,43577,16353,23749,11325.52,16100.01,43305
US48,"2/22/2024 1 a.m. EST",31070,25154,26585,21376,88697,66784,12671,41775,15657,23053,10164.1,15429.43,40886
US48,"2/22/2024 2 a.m. EST",29959,25231,25959,20937,87953,65145,12424,39817,15217,22863,9527.1,15152.85,38844
US48,"2/22/2024 3 a.m. EST",28289,25708,25632,21042,87723,64334,12358,38324,15007,23185,9716.06,15042.54,37750
US48,"2/22/2024 4 a.m. EST",26799,26455,25493,21510,87940,63802,12640,37513,14923,23080,9516.98,15025.8,37063
US48,"2/22/2024 5 a.m. EST",26174,27514,25569,22589,88643,64161,13023,37084,15113,23826,9418.9,15041.01,36929
US48,"2/22/2024 6 a.m. EST",25312,29551,26000,25591,91337,65138,13659,37036,15850,25397,9477.9,15495.86,37316
US48,"2/22/2024 7 a.m. EST",24998,32348,27272,28927,98320,68828,14640,37609,17062,27700,9821.85,16760.54,38994
US48,"2/22/2024 8 a.m. EST",24682,33148,29334,31040,102066,74471,15053,39098,17903,29232,10593.9,17773.37,41848
US48,"2/22/2024 9 a.m. EST",25617,31172,30457,29944,99778,76580,14375,41705,18060,27611,11558.9,17922.9,43219
US48,"2/22/2024 10 a.m. EST",27308,28225,30398,27653,96827,76365,13545,44678,17927,25547,11685.85,17712.54,43767
US48,"2/22/2024 11 a.m. EST",29685,26001,30196,25639,94730,75454,13098,45703,17762,24410,10881.9,17560.09,44796
US48,"2/22/2024 12 p.m. EST",30380,24440,29986,24450,93552,74952,12820,44968,17629,23946,10283.85,17150.26,45453
US48,"2/22/2024 1 p.m. EST",29245,23543,29778,23951,93270,74366,12552,43789,17752,23093,9723.87,17010.85,45622
US48,"2/22/2024 2 p.m. EST",27483,23028,29616,23760,92466,74118,12249,42759,17980,22434,9429.9,16927.91,46245
US48,"2/22/2024 3 p.m. EST",26404,22496,29597,23807,91768,73594,12503,41985,18063,22114,9240.54,16879.2,46934
US48,"2/22/2024 4 p.m. EST",25719,22361,29621,24213,92081,72526,13493,41080,18236,22040,9211.53,16835.58,47772
US48,"2/22/2024 5 p.m. EST",25416,22721,29436,24946,93357,72127,14652,40485,18852,22032,9250.57,16789.75,48526
US48,"2/22/2024 6 p.m. EST",25150,23376,29491,25627,95451,73137,15768,40197,19489,22777,9530.97,17184.81,49124
US48,"2/22/2024 7 p.m. EST",24761,25125,29480,26806,97601,75147,16013,40290,19554,24077,10203.91,17720.89,48839
US48,"2/22/2024 8 p.m. EST",25390,25261,30110,27303,97094,77139,15600,41206,19102,24865,10860.14,17929.92,48275
US48,"2/22/2024 9 p.m. EST",27376,24809,30254,26450,95354,76856,15004,43207,18559,24595,11680.13,17799.27,48017
US48,"2/22/2024 10 p.m. EST",30446,23946,29810,24998,92268,75363,14237,44307,17877,23869,11837.57,17379.97,46810
US48,"2/22/2024 11 p.m. EST",31910,22663,28962,23171,88942,72931,13386,43949,16913,22644,11640.1,16613.31,45529
US48,"2/23/2024 12 a.m. EST",31553,21377,27945,21206,86487,70728,12629,43090,16004,21418,11231.1,15662.84,43265
US48,"2/23/2024 1 a.m. EST",30601,20442,27022,19717,84143,68441,12586,41753,15333,21355,10643.09,14866.74,40641
US48,"2/23/2024 2 a.m. EST",29479,20010,26495,18962,82276,66915,12249,40132,14874,20558,10045.06,14432.49,38936
US48,"2/23/2024 3 a.m. EST",27911,19787,26199,18686,81429,66063,12149,38415,14560,20241,9716.1,14164.89,37292
US48,"2/23/2024 4 a.m. EST",26413,19797,26203,18784,81351,65789,12254,37815,14436,20019,9462.01,14119.54,36480
US48,"2/23/2024 5 a.m. EST",25835,20239,26398,19500,82533,66074,12224,37734,14594,20163,9470.85,14234.26,36268
US48,"2/23/2024 6 a.m. EST",25251,21506,27010,21388,85118,67191,12397,37881,15266,20220,9483.9,14687.54,36860
US48,"2/23/2024 7 a.m. EST",24872,23604,28403,24352,90582,71246,13612,38608,16417,22000,9794.9,15898.08,38556
US48,"2/23/2024 8 a.m. EST",24658,24584,30527,25930,94415,76295,14217,40145,17304,23237,10514.87,17216.41,41768
US48,"2/23/2024 9 a.m. EST",25258,24739,31704,25802,95094,78421,14594,42952,17671,23507,11494.88,17516.55,43013
US48,"2/23/2024 10 a.m. EST",26793,24794,31347,25249,94247,77813,14724,45811,17709,23285,11711.87,17379.96,43305
US48,"2/23/2024 11 a.m. EST",28861,24637,30717,24863,93247,76747,14667,46893,17387,22699,11008.91,17114.3,43138
US48,"2/23/2024 12 p.m. EST",29852,24178,30282,24678,92082,75897,14321,46399,17203,22110,10517.8,16963.44,43233
US48,"2/23/2024 1 p.m. EST",29362,23825,29879,24875,91306,74908,13916,44980,16926,21840,10058.88,16703.57,43277
US48,"2/23/2024 2 p.m. EST",27871,23548,29608,25077,91239,74426,13621,43415,16846,21440,9843.9,16484.48,43517
US48,"2/23/2024 3 p.m. EST",26861,23044,29492,25224,90552,74077,13713,42264,16834,21986,9824.53,16169.27,43950
US48,"2/23/2024 4 p.m. EST",26741,22649,29226,25631,90172,73470,13985,41350,17023,21693,9603.59,15989.82,44370
US48,"2/23/2024 5 p.m. EST",27116,22512,28863,26236,90464,73269,14545,40830,17696,23488,9710.93,15933.09,45085
US48,"2/23/2024 6 p.m. EST",27170,22865,28789,26588,91485,74061,15192,40204,18476,22104,9776.54,16103.17,45434
US48,"2/23/2024 7 p.m. EST",26455,23900,28894,27162,93601,75817,15231,39885,18674,22998,10332.96,16526.39,45223
US48,"2/23/2024 8 p.m. EST",25850,24260,29445,26992,93627,77212,14764,40684,18303,23570,10820.86,17162.53,45448
US48,"2/23/2024 9 p.m. EST",27766,24157,29569,25820,92621,76816,14202,42328,17859,23343,11476.5,17268.59,45287
US48,"2/23/2024 10 p.m. EST",30206,23827,29257,24480,90635,75625,13541,43097,17351,23013,11544.25,17057.91,44302
US48,"2/23/2024 11 p.m. EST",30570,23202,28838,22907,89115,73615,12721,42800,16607,22440,11406.83,16694.01,42989
US48,"2/24/2024 12 a.m. EST",30094,22467,28127,21076,87158,71250,11934,42037,15837,21651,11135.3,16289.68,41419
US48,"2/24/2024 1 a.m. EST",29258,22068,27367,19390,85319,69486,11640,40847,15262,21015,10674,15973.76,39866
US48,"2/24/2024 2 a.m. EST",28485,21808,26873,18163,84175,68316,11944,39285,14887,20896,10184.85,15801.79,37652
US48,"2/24/2024 3 a.m. EST",27588,21924,26652,17465,83222,67596,11989,38016,14679,20720,9811.9,15683.54,36367
US48,"2/24/2024 4 a.m. EST",26202,22208,26675,17154,83020,67238,11937,37314,14610,20766,9510.9,15722.98,35850
US48,"2/24/2024 5 a.m. EST",25392,22677,26857,17231,83620,67302,12046,36978,14714,11018,9396.85,15872.74,36086
US48,"2/24/2024 6 a.m. EST",24648,23685,27292,17889,84827,68108,12178,36928,15096,21836,9408.9,16107.11,36881
US48,"2/24/2024 7 a.m. EST",23991,24924,28037,19248,86432,70360,12235,37218,15671,22989,9558.9,16612.97,38606
US48,"2/24/2024 8 a.m. EST",23813,26110,29125,21026,89004,73216,12606,37868,16093,23983,9921.9,17308.73,41129
US48,"2/24/2024 9 a.m. EST",23979,25849,29986,22772,91025,75391,12660,39215,16153,23628,10443.85,17774.89,42874
US48,"2/24/2024 10 a.m. EST",24452,25084,30049,23675,91572,75959,12378,40688,15999,22741,10673.84,17862.22,43750
US48,"2/24/2024 11 a.m. EST",25465,24456,29554,23830,91293,75283,11664,41789,15788,21830,10291.97,17784.54,43398
US48,"2/24/2024 12 p.m. EST",25509,23562,28957,23803,89845,74130,10841,41932,15514,20957,10107.9,17560.87,43005
US48,"2/24/2024 1 p.m. EST",25245,22792,28454,23765,87588,72518,10402,41306,15163,20761,9860.79,17287.95,42718
US48,"2/24/2024 2 p.m. EST",24395,22123,28031,23756,86262,71077,10217,40764,14731,20817,9586.9,16886.75,42985
US48,"2/24/2024 3 p.m. EST",23918,21789,27660,23894,86087,69762,10500,39889,14665,20283,9402.9,16405.76,43434
US48,"2/24/2024 4 p.m. EST",22925,21740,27321,24274,86149,68929,11333,39165,15268,20190,9133.85,16123.34,44051
US48,"2/24/2024 5 p.m. EST",22152,22061,27244,24670,87778,69006,13186,38855,16622,20023,9348.99,16199.97,44291
US48,"2/24/2024 6 p.m. EST",22361,22843,27352,24823,91531,70342,14887,38645,18160,20910,9649.99,16619.62,44638
US48,"2/24/2024 7 p.m. EST",22982,24515,27639,25150,95916,73140,15462,38970,18942,22468,10329.67,17479.67,44421
US48,"2/24/2024 8 p.m. EST",22986,25186,28305,25240,97177,75931,15245,39937,18919,23469,10735.89,18523.89,45485
US48,"2/24/2024 9 p.m. EST",24716,25422,28583,24256,96900,75906,14948,41378,18691,23480,11299.92,18744.56,45592
US48,"2/24/2024 10 p.m. EST",27688,25213,28265,23111,95766,74903,14483,41843,18299,23329,11340.07,18791.26,44828
US48,"2/24/2024 11 p.m. EST",29033,24781,27746,21802,93842,73375,13843,41379,17732,22961,11153.08,18778.43,43723
US48,"2/25/2024 12 a.m. EST",28621,24420,27121,20468,91902,71470,13220,40673,17071,22456,10912.1,18645.94,41765
US48,"2/25/2024 1 a.m. EST",28031,23947,26454,19091,90415,70185,13246,39506,16520,22148,10483.1,18344.53,39763
US48,"2/25/2024 2 a.m. EST",27387,24027,25969,18205,89804,69266,12851,38076,16163,22047,10089.05,18516.49,38363
US48,"2/25/2024 3 a.m. EST",26281,24277,25684,17859,89597,68259,12703,36804,15929,22313,9683.1,18710.22,37255
US48,"2/25/2024 4 a.m. EST",25033,24884,25572,17838,89978,67831,12361,35827,15822,22772,9429.99,18957.41,36643
US48,"2/25/2024 5 a.m. EST",24210,25881,25592,18175,91040,68081,12498,35418,15926,23556,9254.85,19252.64,36236
US48,"2/25/2024 6 a.m. EST",23428,27089,25778,19015,93290,67890,12852,35338,16159,24610,9219.9,19857.86,36340
US48,"2/25/2024 7 a.m. EST",22878,28666,26243,20555,96183,69058,13361,35624,16580,25938,9255.9,20427.59,36771
US48,"2/25/2024 8 a.m. EST",22623,30194,26909,22520,97825,71058,13111,36311,16651,27285,9494.86,21003.6,37658
US48,"2/25/2024 9 a.m. EST",22792,29868,27459,23928,96037,72449,11921,37519,16080,26767,9869.89,21176.12,38464
US48,"2/25/2024 10 a.m. EST",23264,28022,27617,24864,92966,72020,10909,38777,15427,24998,10044.83,20250.42,39751
US48,"2/25/2024 11 a.m. EST",23856,25932,27492,23580,90593,70433,10354,39793,15108,23190,9953.88,19111.73,40903
US48,"2/25/2024 12 p.m. EST",23829,24402,27196,23215,88675,68757,9810,40373,14913,22498,9795.9,18003.18,41091
US48,"2/25/2024 1 p.m. EST",23637,23255,27038,23137,86773,67496,9891,40404,14811,21505,9414.9,17129.63,41698
US48,"2/25/2024 2 p.m. EST",22791,22293,26965,23180,85119,66806,9918,40524,14683,20918,9291.85,16551.97,42856
US48,"2/25/2024 3 p.m. EST",22560,21530,27022,23529,83681,66196,10350,40505,14845,20373,9265.9,16043.34,43879
US48,"2/25/2024 4 p.m. EST",21844,21370,27089,24156,83751,65847,11527,40496,15514,20320,9362.99,15535.3,45597
US48,"2/25/2024 5 p.m. EST",21461,21742,27282,24819,85349,66581,13558,40288,16788,20620,9920.88,15452.66,46569
US48,"2/25/2024 6 p.m. EST",21682,22917,27662,25334,88636,68331,15326,40030,18265,21495,10421.86,15811.55,47784
US48,"2/25/2024 7 p.m. EST",21362,24973,28168,25943,93459,70720,15925,40208,19028,23084,11000.67,16445.22,48105
US48,"2/25/2024 8 p.m. EST",22505,26073,28800,26444,95322,73421,15633,41217,18861,24461,11304.9,17294.41,47957
US48,"2/25/2024 9 p.m. EST",24850,26254,28979,25405,94872,73353,15098,42919,18453,24505,11815.92,17284.41,48010
US48,"2/25/2024 10 p.m. EST",27501,25775,28513,23895,92703,71885,14319,43549,17769,24062,11852,16977.68,46407
US48,"2/25/2024 11 p.m. EST",28989,24840,27761,22069,89705,69437,13362,43060,16889,23064,11557.15,16280.01,44922
US48,"2/26/2024 12 a.m. EST",28771,23903,26633,20143,87512,67067,12543,41782,16030,22253,11081.03,15511.09,42662
US48,"2/26/2024 1 a.m. EST",27945,23332,25732,19041,85637,66625,12299,40232,15406,21942,10413.97,14856.5,40572
US48,"2/26/2024 2 a.m. EST",27190,23203,25113,18404,84798,65610,12029,40234,15022,21259,9790.9,14624,38882
US48,"2/26/2024 3 a.m. EST",25798,23376,24920,18255,83705,64946,12016,36752,14800,21334,9342,14471,37328
US48,"2/26/2024 4 a.m. EST",24811,23706,24980,18474,83808,65234,12033,36004,14693,21682,9089,14515,36823
US48,"2/26/2024 5 a.m. EST",24525,24472,25226,19356,85930,66444,11878,35728,14919,22590,8963,14670,36715
US48,"2/26/2024 6 a.m. EST",23929,26325,25826,21747,89574,74915,12757,35464,15772,24373,8970,15298,37218
US48,"2/26/2024 7 a.m. EST",22697,28826,27134,25012,97238,74418,14172,37197,17226,26985,9225,15298,38891
