"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"2/19/2024 12 a.m. EST",461895.13,458947.5,459331.13,670
US48,"2/19/2024 1 a.m. EST",450997.57,448731.7,448352.57,243
US48,"2/19/2024 2 a.m. EST",444711.12,441720.6,444267.12,1871
US48,"2/19/2024 3 a.m. EST",439025.32,439769,437800.32,1942
US48,"2/19/2024 4 a.m. EST",445684.97,443618.6,444211.97,1295
US48,"2/19/2024 5 a.m. EST",452407.87,452326.8,450670.87,1051
US48,"2/19/2024 6 a.m. EST",466543.11,471953,464022.11,-66
US48,"2/19/2024 7 a.m. EST",491775.68,495576.4,488284.68,-775
US48,"2/19/2024 8 a.m. EST",514973.45,513299.4,512257.45,-721
US48,"2/19/2024 9 a.m. EST",518566.88,515626.7,515695.88,-634
US48,"2/19/2024 10 a.m. EST",505023.5,506051.4,502227.5,-251
US48,"2/19/2024 11 a.m. EST",488631.6,490960.6,485783.6,-457
US48,"2/19/2024 12 p.m. EST",473855.5,475510.9,470265.5,516
US48,"2/19/2024 1 p.m. EST",464905.32,461455.9,462748.32,1318
US48,"2/19/2024 2 p.m. EST",453494.08,450388.4,452864.08,1176
US48,"2/19/2024 3 p.m. EST",446027.45,444408.6,444853.45,881
US48,"2/19/2024 4 p.m. EST",442967.29,443027.4,442203.29,682
US48,"2/19/2024 5 p.m. EST",446446.16,449892.5,444349.16,-259
US48,"2/19/2024 6 p.m. EST",455978.92,463010.3,452538.92,-1544
US48,"2/19/2024 7 p.m. EST",472747.52,477385.5,470333.52,-1853
US48,"2/19/2024 8 p.m. EST",486104.9,487978,483834.9,-1999
US48,"2/19/2024 9 p.m. EST",491091.2,491205.2,488079.2,-1543
US48,"2/19/2024 10 p.m. EST",486564.25,485120.3,484491.25,-428
US48,"2/19/2024 11 p.m. EST",474380.46,471949.9,471801.46,102
US48,"2/20/2024 12 a.m. EST",460567.56,457487.1,458275.56,273
US48,"2/20/2024 1 a.m. EST",448274.52,447788.5,446860.52,85
US48,"2/20/2024 2 a.m. EST",440911.45,439236,439750.45,27
US48,"2/20/2024 3 a.m. EST",437175.62,436910.6,439437.62,-234
US48,"2/20/2024 4 a.m. EST",438506.84,438846.9,440309.84,-573
US48,"2/20/2024 5 a.m. EST",444696.83,448244.9,445863.83,-500
US48,"2/20/2024 6 a.m. EST",461769.78,469273,462087.78,-638
US48,"2/20/2024 7 a.m. EST",491367.07,496103.1,491236.07,-1230
US48,"2/20/2024 8 a.m. EST",517065.8,514606.3,516878.8,-745
US48,"2/20/2024 9 a.m. EST",514153.17,513259.3,513774.17,-145
US48,"2/20/2024 10 a.m. EST",493933.01,498919.4,494640.01,895
US48,"2/20/2024 11 a.m. EST",474951.95,481646.1,475052.95,1349
US48,"2/20/2024 12 p.m. EST",461663.98,465960.5,461577.98,1548
US48,"2/20/2024 1 p.m. EST",452339.44,453099.3,452393.44,1198
US48,"2/20/2024 2 p.m. EST",444165.52,443219.3,443642.52,845
US48,"2/20/2024 3 p.m. EST",438536.35,438705.8,438315.35,889
US48,"2/20/2024 4 p.m. EST",437061.02,439890.9,436599.02,383
US48,"2/20/2024 5 p.m. EST",442667.72,448801.9,441367.72,-307
US48,"2/20/2024 6 p.m. EST",452751.86,461870.6,449128.86,-1716
US48,"2/20/2024 7 p.m. EST",469082.79,475495.6,465981.79,-1351
US48,"2/20/2024 8 p.m. EST",480020.94,484430.9,476528.94,-1316
US48,"2/20/2024 9 p.m. EST",481913.41,485954.9,477922.41,-1692
US48,"2/20/2024 10 p.m. EST",475700.79,478126.3,472863.79,-1189
US48,"2/20/2024 11 p.m. EST",462829.97,463761.3,461143.97,223
US48,"2/21/2024 12 a.m. EST",447108.13,447389.2,446377.13,512
US48,"2/21/2024 1 a.m. EST",434337.98,430792.9,433830.98,341
US48,"2/21/2024 2 a.m. EST",424779.68,393612.7,423582.68,1715
US48,"2/21/2024 3 a.m. EST",419853.24,389325.5,418456.24,1242
US48,"2/21/2024 4 a.m. EST",418946.12,387835.4,416724.12,172
US48,"2/21/2024 5 a.m. EST",423709.74,396909.4,420267.74,-23
US48,"2/21/2024 6 a.m. EST",438474.77,415841.3,433221.77,-1429
US48,"2/21/2024 7 a.m. EST",467383.75,438885,462193.75,-1576
US48,"2/21/2024 8 a.m. EST",491484.27,453955.6,486998.27,-1229
US48,"2/21/2024 9 a.m. EST",490416.01,451250.5,486588.01,-888
US48,"2/21/2024 10 a.m. EST",476121.08,439571.3,473320.08,-396
US48,"2/21/2024 11 a.m. EST",462814.95,426423.3,459128.95,147
US48,"2/21/2024 12 p.m. EST",453243.89,414429.8,447748.89,1180
US48,"2/21/2024 1 p.m. EST",443585.19,404808.8,442608.19,2280
US48,"2/21/2024 2 p.m. EST",437288.49,397623.5,437374.49,2180
US48,"2/21/2024 3 p.m. EST",433659.9,393977.3,433581.9,2736
US48,"2/21/2024 4 p.m. EST",433027.78,396428.5,432115.78,2318
US48,"2/21/2024 5 p.m. EST",436081.32,405589.4,434195.32,1393
US48,"2/21/2024 6 p.m. EST",446391.67,417553.4,443375.67,-94
US48,"2/21/2024 7 p.m. EST",459867.78,428593.8,457169.78,-689
US48,"2/21/2024 8 p.m. EST",469126.65,435246.7,467467.65,-279
US48,"2/21/2024 9 p.m. EST",469389.09,435835.5,467513.09,195
US48,"2/21/2024 10 p.m. EST",464145.14,427273.4,461201.14,1052
US48,"2/21/2024 11 p.m. EST",450370.28,412723,448562.28,2173
US48,"2/22/2024 12 a.m. EST",434688.53,396545.6,432364.53,1893
US48,"2/22/2024 1 a.m. EST",419301.53,384648.2,418498.53,2616
US48,"2/22/2024 2 a.m. EST",409028.95,400399.6,407854.95,2729
US48,"2/22/2024 3 a.m. EST",404110.6,394742.3,403032.6,2564
US48,"2/22/2024 4 a.m. EST",401760.78,395766.4,400844.78,2493
US48,"2/22/2024 5 a.m. EST",405084.91,403815.2,403169.91,2508
US48,"2/22/2024 6 a.m. EST",417160.76,422425.3,414883.76,1375
US48,"2/22/2024 7 a.m. EST",443280.39,446739.1,440462.39,327
US48,"2/22/2024 8 a.m. EST",466242.27,465455.1,462855.27,5
US48,"2/22/2024 9 a.m. EST",467999.8,469265.1,465037.8,470
US48,"2/22/2024 10 a.m. EST",461638.39,464077.1,459911.39,1697
US48,"2/22/2024 11 a.m. EST",455915.99,455513,453496.99,1761
US48,"2/22/2024 12 p.m. EST",450010.11,445698.2,446552.11,1927
US48,"2/22/2024 1 p.m. EST",443695.72,437360.3,442100.72,2552
US48,"2/22/2024 2 p.m. EST",438495.81,431128.7,438164.81,2926
US48,"2/22/2024 3 p.m. EST",435384.74,428468.5,436155.74,3463
US48,"2/22/2024 4 p.m. EST",435189.11,429037.3,435928.11,2477
US48,"2/22/2024 5 p.m. EST",438590.32,434264.9,438671.32,1830
US48,"2/22/2024 6 p.m. EST",446302.78,442339.9,446951.78,1489
US48,"2/22/2024 7 p.m. EST",455617.8,451542.4,454897.8,538
US48,"2/22/2024 8 p.m. EST",460135.06,457978.6,460920.06,1750
US48,"2/22/2024 9 p.m. EST",459960.4,457138.4,462067.4,1392
US48,"2/22/2024 10 p.m. EST",453148.54,447296.8,453760.54,2958
US48,"2/22/2024 11 p.m. EST",439253.41,430827.6,439869.41,3253
US48,"2/23/2024 12 a.m. EST",422595.94,412543.1,422740.94,3146
US48,"2/23/2024 1 a.m. EST",407543.83,397143,407515.83,1990
US48,"2/23/2024 2 a.m. EST",395363.55,382798.7,395331.55,3141
US48,"2/23/2024 3 a.m. EST",386612.99,376078.5,387151.99,3508
US48,"2/23/2024 4 a.m. EST",382922.55,374595.6,383508.55,3355
US48,"2/23/2024 5 a.m. EST",385267.11,380849.8,384622.11,2641
US48,"2/23/2024 6 a.m. EST",394259.44,398335.9,392701.44,1806
US48,"2/23/2024 7 a.m. EST",417944.98,421875.7,414495.98,-179
US48,"2/23/2024 8 a.m. EST",440811.28,442479.3,436976.28,-792
US48,"2/23/2024 9 a.m. EST",451766.43,452386.7,447067.43,-909
US48,"2/23/2024 10 a.m. EST",454168.83,453979,448724.83,-1129
US48,"2/23/2024 11 a.m. EST",451979.21,450414.3,448198.21,-905
US48,"2/23/2024 12 p.m. EST",447716.24,443834,443197.24,-124
US48,"2/23/2024 1 p.m. EST",441856.45,435537.5,436795.45,-498
US48,"2/23/2024 2 p.m. EST",436936.38,429531.7,433354.38,-449
US48,"2/23/2024 3 p.m. EST",433990.8,425067.2,431050.8,-691
US48,"2/23/2024 4 p.m. EST",431903.41,424689.9,430406.41,-171
US48,"2/23/2024 5 p.m. EST",435748.02,428345.5,432366.02,-1030
US48,"2/23/2024 6 p.m. EST",438247.71,434892.7,436385.71,-613
US48,"2/23/2024 7 p.m. EST",444699.35,442449.5,442254.35,-698
US48,"2/23/2024 8 p.m. EST",448138.39,446968.8,447290.39,-674
US48,"2/23/2024 9 p.m. EST",448513.09,445975.3,447680.09,-270
US48,"2/23/2024 10 p.m. EST",443936.16,439165,442575.16,1493
US48,"2/23/2024 11 p.m. EST",433904.84,426698.5,432638.84,2031
US48,"2/24/2024 12 a.m. EST",420474.98,412174.2,419748.98,2488
US48,"2/24/2024 1 a.m. EST",408165.76,399284.1,407156.76,3899
US48,"2/24/2024 2 a.m. EST",398470.64,388479.9,400189.64,4654
US48,"2/24/2024 3 a.m. EST",391713.44,381992.9,391692.44,4746
US48,"2/24/2024 4 a.m. EST",388207.88,381213.7,388076.88,4197
US48,"2/24/2024 5 a.m. EST",379190.59,384093.3,378391.59,4274
US48,"2/24/2024 6 a.m. EST",394884.01,392412.1,393412.01,4359
US48,"2/24/2024 7 a.m. EST",405882.87,407212.1,403664.87,3093
US48,"2/24/2024 8 a.m. EST",421203.63,421562,418774.63,2225
US48,"2/24/2024 9 a.m. EST",431750.74,430855.1,429692.74,2921
US48,"2/24/2024 10 a.m. EST",434883.06,433541.3,432297.06,3077
US48,"2/24/2024 11 a.m. EST",432426.51,429266.7,430105.51,2218
US48,"2/24/2024 12 p.m. EST",425723.77,421956.3,424202.77,2781
US48,"2/24/2024 1 p.m. EST",417860.74,414489.4,416677.74,3525
US48,"2/24/2024 2 p.m. EST",411631.65,407934.3,412699.65,4231
US48,"2/24/2024 3 p.m. EST",407689.66,405168.7,408193.66,4336
US48,"2/24/2024 4 p.m. EST",406602.19,407467.2,407349.19,4051
US48,"2/24/2024 5 p.m. EST",411436.96,415180.3,411319.96,3042
US48,"2/24/2024 6 p.m. EST",422761.61,427070.3,422049.61,2596
US48,"2/24/2024 7 p.m. EST",437414.34,438273.4,437132.34,2996
US48,"2/24/2024 8 p.m. EST",447139.78,447155.4,446005.78,2112
US48,"2/24/2024 9 p.m. EST",449916.48,449522.5,449620.48,1664
US48,"2/24/2024 10 p.m. EST",447859.33,445047.1,444663.33,1729
US48,"2/24/2024 11 p.m. EST",440148.51,434614,436921.51,1908
US48,"2/25/2024 12 a.m. EST",428745.04,422470.4,426704.04,3056
US48,"2/25/2024 1 a.m. EST",418133.63,407869.2,416537.63,2035
US48,"2/25/2024 2 a.m. EST",410763.54,362367.5,409964.54,1913
US48,"2/25/2024 3 a.m. EST",405354.32,358599.4,403524.32,2252
US48,"2/25/2024 4 a.m. EST",402948.4,361503.5,401389.4,9101
US48,"2/25/2024 5 a.m. EST",405120.49,363900.4,403134.49,8371
US48,"2/25/2024 6 a.m. EST",410866.76,370132.2,409009.76,8267
US48,"2/25/2024 7 a.m. EST",421540.49,380151.8,418662.49,7623
US48,"2/25/2024 8 a.m. EST",432643.46,387390.5,429174.46,6789
US48,"2/25/2024 9 a.m. EST",434330.01,389165.9,431221.01,7158
US48,"2/25/2024 10 a.m. EST",428910.25,383355.2,426827.25,7988
US48,"2/25/2024 11 a.m. EST",420299.61,373087.4,417325.61,7180
US48,"2/25/2024 12 p.m. EST",412558.08,363732.4,408996.08,4632
US48,"2/25/2024 1 p.m. EST",406189.53,355556.5,405109.53,3720
US48,"2/25/2024 2 p.m. EST",401896.82,349911.7,401258.82,2840
US48,"2/25/2024 3 p.m. EST",399779.24,348385.1,399313.24,2618
US48,"2/25/2024 4 p.m. EST",402409.29,351909.9,401125.29,1847
US48,"2/25/2024 5 p.m. EST",410430.54,361248.8,408548.54,1263
US48,"2/25/2024 6 p.m. EST",423695.41,373167.1,420817.41,-338
US48,"2/25/2024 7 p.m. EST",438420.89,385088.3,436748.89,837
US48,"2/25/2024 8 p.m. EST",449293.31,393420.7,449451.31,4141
US48,"2/25/2024 9 p.m. EST",451798.33,395147.9,452130.33,7661
US48,"2/25/2024 10 p.m. EST",445207.68,389301.5,443223.68,8283
US48,"2/25/2024 11 p.m. EST",431935.16,377808.3,430652.16,8508
US48,"2/26/2024 12 a.m. EST",415891.12,365176.5,415625.12,9406
US48,"2/26/2024 1 a.m. EST",404033.47,357306.6,,
US48,"2/26/2024 2 a.m. EST",396158.9,391076.8,,
US48,"2/26/2024 3 a.m. EST",387043,385243.1,,
US48,"2/26/2024 4 a.m. EST",385852,386379.7,,
US48,"2/26/2024 5 a.m. EST",391416,394886,,
US48,"2/26/2024 6 a.m. EST",412168,412911.7,,
US48,"2/26/2024 7 a.m. EST",434319,436830.1,,
US48,"2/26/2024 8 a.m. EST",,453720.3,,
US48,"2/26/2024 9 a.m. EST",,456930.6,,
US48,"2/26/2024 10 a.m. EST",,454536.7,,
US48,"2/26/2024 11 a.m. EST",,448106,,
US48,"2/26/2024 12 p.m. EST",,441843.9,,
US48,"2/26/2024 1 p.m. EST",,437405.5,,
US48,"2/26/2024 2 p.m. EST",,435555.3,,
US48,"2/26/2024 3 p.m. EST",,435901.2,,
US48,"2/26/2024 4 p.m. EST",,439166.8,,
US48,"2/26/2024 5 p.m. EST",,446925.9,,
US48,"2/26/2024 6 p.m. EST",,455590.5,,
US48,"2/26/2024 7 p.m. EST",,463206.4,,
US48,"2/26/2024 8 p.m. EST",,466261.1,,
US48,"2/26/2024 9 p.m. EST",,462385.6,,
US48,"2/26/2024 10 p.m. EST",,451115.4,,
US48,"2/26/2024 11 p.m. EST",,433963.5,,
US48,"2/27/2024 12 a.m. EST",,415648,,
